courier_id,avg_online_hours,total_orders_assigned,hours_per_order
C_5_179,3.981000,580,0.0068637931
C_11_152,4.474000,620,0.0072161290
C_9_93,4.418000,600,0.0073633333
C_7_20,4.332000,580,0.0074689655
C_10_10,3.909000,520,0.0075173077
C_10_122,4.703500,620,0.0075862903
C_11_114,5.001000,640,0.0078140625
C_1_193,4.712500,600,0.0078541667
C_6_186,4.258000,540,0.0078851852
C_9_62,4.266500,540,0.0079009259
C_6_68,3.825000,480,0.0079687500
C_1_172,5.293000,660,0.0080196970
C_4_165,4.656000,580,0.0080275862
C_12_44,4.567500,560,0.0081562500
C_6_94,4.083500,500,0.0081670000
C_7_7,4.288000,520,0.0082461538
C_11_11,4.620500,560,0.0082508929
C_11_112,4.306000,520,0.0082807692
C_2_100,4.641000,560,0.0082875000
C_8_153,4.476500,540,0.0082898148
C_6_87,5.312500,640,0.0083007813
C_5_183,4.999000,600,0.0083316667
C_9_172,4.694000,560,0.0083821429
C_6_199,4.535000,540,0.0083981481
C_1_40,5.047000,600,0.0084116667
C_9_199,4.896500,580,0.0084422414
C_11_124,5.425000,640,0.0084765625
C_3_33,5.087000,600,0.0084783333
C_8_147,5.089000,600,0.0084816667
C_5_26,4.938000,580,0.0085137931
C_12_32,4.774000,560,0.0085250000
C_8_139,4.433500,520,0.0085259615
C_12_140,4.441000,520,0.0085403846
C_3_46,4.453000,520,0.0085634615
C_3_156,4.632000,540,0.0085777778
C_1_27,4.809500,560,0.0085883929
C_2_83,4.991000,580,0.0086051724
C_6_142,4.130500,480,0.0086052083
C_1_89,4.652500,540,0.0086157407
C_9_77,5.019000,580,0.0086534483
C_5_170,4.164500,480,0.0086760417
C_8_43,4.710000,540,0.0087222222
C_3_158,4.537500,520,0.0087259615
C_1_150,4.018000,460,0.0087347826
C_9_72,5.241000,600,0.0087350000
C_12_189,4.368500,500,0.0087370000
C_11_197,5.439500,620,0.0087733871
C_10_181,4.215000,480,0.0087812500
C_12_81,4.742500,540,0.0087824074
C_4_103,4.392000,500,0.0087840000
