city_id,city_name,area,total_orders,avg_delivery_mins,total_cancellations
1,Berlin,"Street 25, Berlin",41,31.2683,6
10,Leipzig,"Street 98, Leipzig",36,19.4444,6
12,Hannover,"Street 78, Hannover",24,-59.1667,6
1,Berlin,"Street 15, Berlin",29,99.3103,5
9,Essen,"Street 70, Essen",47,65.3404,5
8,Dortmund,"Street 23, Dortmund",35,1.4571,5
3,Munich,"Street 63, Munich",39,-26.1282,5
8,Dortmund,"Street 45, Dortmund",36,-31.6111,5
10,Leipzig,"Street 17, Leipzig",33,226.1515,4
12,Hannover,"Street 15, Hannover",41,195.8780,4
12,Hannover,"Street 21, Hannover",32,184.5000,4
12,Hannover,"Street 74, Hannover",45,176.3778,4
9,Essen,"Street 95, Essen",35,77.6857,4
12,Hannover,"Street 1, Hannover",29,69.2069,4
3,Munich,"Street 89, Munich",38,67.5789,4
5,Frankfurt,"Street 85, Frankfurt",50,41.6600,4
12,Hannover,"Street 58, Hannover",43,41.1860,4
5,Frankfurt,"Street 61, Frankfurt",34,27.8824,4
3,Munich,"Street 84, Munich",31,8.9677,4
6,Stuttgart,"Street 71, Stuttgart",39,3.7692,4
3,Munich,"Street 21, Munich",34,0.7353,4
1,Berlin,"Street 98, Berlin",38,-8.1053,4
2,Hamburg,"Street 56, Hamburg",36,-45.6111,4
8,Dortmund,"Street 100, Dortmund",48,-51.6458,4
7,Dusseldorf,"Street 10, Dusseldorf",36,-57.8611,4
1,Berlin,"Street 84, Berlin",44,-61.9545,4
11,Bremen,"Street 32, Bremen",43,-69.0233,4
4,Cologne,"Street 77, Cologne",39,-71.9487,4
2,Hamburg,"Street 30, Hamburg",36,-73.3611,4
10,Leipzig,"Street 18, Leipzig",50,-90.9000,4
3,Munich,"Street 59, Munich",44,-98.4773,4
1,Berlin,"Street 70, Berlin",43,-122.0233,4
11,Bremen,"Street 98, Bremen",42,-175.5714,4
2,Hamburg,"Street 78, Hamburg",36,319.5000,3
10,Leipzig,"Street 83, Leipzig",40,246.3500,3
8,Dortmund,"Street 97, Dortmund",30,243.3667,3
11,Bremen,"Street 63, Bremen",40,233.6500,3
12,Hannover,"Street 75, Hannover",35,217.7143,3
4,Cologne,"Street 62, Cologne",40,207.8250,3
8,Dortmund,"Street 33, Dortmund",39,207.5385,3
5,Frankfurt,"Street 12, Frankfurt",47,195.6170,3
6,Stuttgart,"Street 21, Stuttgart",43,175.8837,3
8,Dortmund,"Street 60, Dortmund",41,155.1220,3
7,Dusseldorf,"Street 51, Dusseldorf",28,149.6429,3
2,Hamburg,"Street 73, Hamburg",33,142.6061,3
4,Cologne,"Street 39, Cologne",28,136.5000,3
10,Leipzig,"Street 74, Leipzig",43,128.0000,3
9,Essen,"Street 1, Essen",40,114.6000,3
6,Stuttgart,"Street 49, Stuttgart",23,110.0435,3
3,Munich,"Street 53, Munich",43,106.5116,3
