city_name,day,avg_delivery_time,active_couriers
Berlin,2025-08-17,151.3750,37
Bremen,2025-08-17,42.7750,33
Cologne,2025-08-17,-4.0500,37
Dortmund,2025-08-17,125.2750,34
Dusseldorf,2025-08-17,75.0250,37
Essen,2025-08-17,30.9500,36
Frankfurt,2025-08-17,-110.9250,36
Hamburg,2025-08-17,140.8750,37
Hannover,2025-08-17,135.3000,37
Leipzig,2025-08-17,-135.6250,36
Munich,2025-08-17,-105.3500,37
Stuttgart,2025-08-17,147.9250,37
Berlin,2025-08-18,31.6250,38
Bremen,2025-08-18,-15.0250,32
Cologne,2025-08-18,93.2750,38
Dortmund,2025-08-18,-114.9500,37
Dusseldorf,2025-08-18,-8.8500,36
Essen,2025-08-18,-70.8000,34
Frankfurt,2025-08-18,33.2500,36
Hamburg,2025-08-18,25.5500,36
Hannover,2025-08-18,60.0250,35
Leipzig,2025-08-18,26.8000,36
Munich,2025-08-18,-5.3750,37
Stuttgart,2025-08-18,-56.3250,37
Berlin,2025-08-19,120.8250,38
Bremen,2025-08-19,32.9500,37
Cologne,2025-08-19,156.0250,37
Dortmund,2025-08-19,-75.9000,38
Dusseldorf,2025-08-19,141.6750,38
Essen,2025-08-19,139.1750,36
Frankfurt,2025-08-19,132.7750,37
Hamburg,2025-08-19,-53.9500,36
Hannover,2025-08-19,167.3500,37
Leipzig,2025-08-19,-41.7750,36
Munich,2025-08-19,-34.8750,35
Stuttgart,2025-08-19,101.2250,38
Berlin,2025-08-20,-28.6500,39
Bremen,2025-08-20,125.5000,34
Cologne,2025-08-20,-16.0250,37
Dortmund,2025-08-20,49.8000,36
Dusseldorf,2025-08-20,70.1250,37
Essen,2025-08-20,-61.8000,38
Frankfurt,2025-08-20,-137.4000,35
Hamburg,2025-08-20,-22.8250,32
Hannover,2025-08-20,44.0250,35
Leipzig,2025-08-20,202.3500,38
Munich,2025-08-20,80.2250,36
Stuttgart,2025-08-20,40.9000,36
Berlin,2025-08-21,-55.9500,35
Bremen,2025-08-21,173.7250,39
Cologne,2025-08-21,-22.6500,37
Dortmund,2025-08-21,86.1750,37
Dusseldorf,2025-08-21,-2.0500,37
Essen,2025-08-21,108.3500,35
Frankfurt,2025-08-21,143.2250,34
Hamburg,2025-08-21,6.4250,37
Hannover,2025-08-21,173.1500,39
Leipzig,2025-08-21,149.0000,36
Munich,2025-08-21,12.5250,36
Stuttgart,2025-08-21,-126.0500,36
Berlin,2025-08-22,-165.8500,35
Bremen,2025-08-22,27.4000,35
Cologne,2025-08-22,-5.8500,34
Dortmund,2025-08-22,9.1750,36
Dusseldorf,2025-08-22,42.9250,37
Essen,2025-08-22,18.0250,37
Frankfurt,2025-08-22,177.2750,38
Hamburg,2025-08-22,152.3750,33
Hannover,2025-08-22,188.7750,36
Leipzig,2025-08-22,78.4500,34
Munich,2025-08-22,-80.8000,35
Stuttgart,2025-08-22,87.3500,37
Berlin,2025-08-23,-97.4750,39
Bremen,2025-08-23,-118.1750,36
Cologne,2025-08-23,102.7250,38
Dortmund,2025-08-23,-61.0250,36
Dusseldorf,2025-08-23,241.1250,39
Essen,2025-08-23,-94.4000,38
Frankfurt,2025-08-23,67.9000,37
Hamburg,2025-08-23,137.3500,36
Hannover,2025-08-23,-77.4000,38
Leipzig,2025-08-23,91.9750,37
Munich,2025-08-23,119.7250,38
Stuttgart,2025-08-23,193.1750,36
Berlin,2025-08-24,-130.3750,39
Bremen,2025-08-24,-190.6500,36
Cologne,2025-08-24,188.9500,39
Dortmund,2025-08-24,-0.4000,37
Dusseldorf,2025-08-24,44.9750,33
Essen,2025-08-24,63.5500,36
Frankfurt,2025-08-24,8.2250,33
Hamburg,2025-08-24,-155.2000,32
Hannover,2025-08-24,183.3250,37
Leipzig,2025-08-24,-234.1000,35
Munich,2025-08-24,148.9000,36
Stuttgart,2025-08-24,123.3250,37
Berlin,2025-08-25,30.5500,37
Bremen,2025-08-25,30.6250,37
Cologne,2025-08-25,61.9000,36
Dortmund,2025-08-25,39.3000,36
Dusseldorf,2025-08-25,-11.0500,37
Essen,2025-08-25,-49.4250,37
Frankfurt,2025-08-25,6.3750,35
Hamburg,2025-08-25,-85.7250,37
Hannover,2025-08-25,124.6250,39
Leipzig,2025-08-25,36.2000,32
Munich,2025-08-25,12.7250,37
Stuttgart,2025-08-25,87.8000,37
Berlin,2025-08-26,171.2500,35
Bremen,2025-08-26,16.7250,36
Cologne,2025-08-26,222.8500,39
Dortmund,2025-08-26,85.5250,36
Dusseldorf,2025-08-26,-82.6000,35
Essen,2025-08-26,99.0750,35
Frankfurt,2025-08-26,-100.1500,38
Hamburg,2025-08-26,93.9500,34
Hannover,2025-08-26,101.7250,38
Leipzig,2025-08-26,-39.0250,34
Munich,2025-08-26,156.5750,36
Stuttgart,2025-08-26,7.8750,37
Berlin,2025-08-27,-35.5750,38
Bremen,2025-08-27,33.0500,34
Cologne,2025-08-27,35.3000,34
Dortmund,2025-08-27,108.9500,36
Dusseldorf,2025-08-27,86.1250,39
Essen,2025-08-27,24.7000,37
Frankfurt,2025-08-27,-28.5250,36
Hamburg,2025-08-27,-11.1750,38
Hannover,2025-08-27,-15.4500,34
Leipzig,2025-08-27,97.7000,39
Munich,2025-08-27,43.7000,37
Stuttgart,2025-08-27,34.7250,34
Berlin,2025-08-28,-64.1750,37
Bremen,2025-08-28,72.4500,35
Cologne,2025-08-28,-197.8500,36
Dortmund,2025-08-28,-52.6250,35
Dusseldorf,2025-08-28,-65.6500,38
Essen,2025-08-28,108.2000,37
Frankfurt,2025-08-28,111.9000,37
Hamburg,2025-08-28,-72.7750,36
Hannover,2025-08-28,139.5250,34
Leipzig,2025-08-28,111.9500,36
Munich,2025-08-28,91.1250,34
Stuttgart,2025-08-28,107.7000,34
Berlin,2025-08-29,22.0500,38
Bremen,2025-08-29,39.9250,35
Cologne,2025-08-29,-62.7750,37
Dortmund,2025-08-29,73.2250,39
Dusseldorf,2025-08-29,109.6750,38
Essen,2025-08-29,44.3500,39
Frankfurt,2025-08-29,128.5250,39
Hamburg,2025-08-29,13.8750,39
Hannover,2025-08-29,70.3000,38
Leipzig,2025-08-29,142.2500,36
Munich,2025-08-29,37.4500,37
Stuttgart,2025-08-29,-110.8250,38
Berlin,2025-08-30,-172.4250,38
Bremen,2025-08-30,76.8250,38
Cologne,2025-08-30,-28.6750,34
Dortmund,2025-08-30,-32.4000,37
Dusseldorf,2025-08-30,154.7500,38
Essen,2025-08-30,30.3500,37
Frankfurt,2025-08-30,121.4000,36
Hamburg,2025-08-30,122.8500,40
Hannover,2025-08-30,-96.3250,36
Leipzig,2025-08-30,80.9750,35
Munich,2025-08-30,171.5500,38
Stuttgart,2025-08-30,143.9750,35
Berlin,2025-08-31,69.8750,32
Bremen,2025-08-31,46.4750,35
Cologne,2025-08-31,262.2750,37
Dortmund,2025-08-31,194.9000,36
Dusseldorf,2025-08-31,128.4500,37
Essen,2025-08-31,-13.6500,40
Frankfurt,2025-08-31,26.5500,36
Hamburg,2025-08-31,15.9250,36
Hannover,2025-08-31,17.9000,39
Leipzig,2025-08-31,159.9250,37
Munich,2025-08-31,-13.9750,34
Stuttgart,2025-08-31,-163.5750,36
Berlin,2025-09-01,150.3000,33
Bremen,2025-09-01,87.2750,36
Cologne,2025-09-01,182.7750,35
Dortmund,2025-09-01,-30.5750,33
Dusseldorf,2025-09-01,26.0250,33
Essen,2025-09-01,49.0750,38
Frankfurt,2025-09-01,19.5500,35
Hamburg,2025-09-01,-2.2250,37
Hannover,2025-09-01,-28.8750,37
Leipzig,2025-09-01,113.1750,37
Munich,2025-09-01,62.9750,34
Stuttgart,2025-09-01,44.3500,33
Berlin,2025-09-02,101.1500,33
Bremen,2025-09-02,209.3750,35
Cologne,2025-09-02,-59.2000,37
Dortmund,2025-09-02,113.0250,36
Dusseldorf,2025-09-02,167.1250,36
Essen,2025-09-02,231.4000,36
Frankfurt,2025-09-02,122.1000,36
Hamburg,2025-09-02,276.7000,36
Hannover,2025-09-02,45.3750,36
Leipzig,2025-09-02,-74.2750,36
Munich,2025-09-02,85.8500,37
Stuttgart,2025-09-02,186.9750,35
Berlin,2025-09-03,28.1250,36
Bremen,2025-09-03,82.9000,35
Cologne,2025-09-03,95.3750,35
Dortmund,2025-09-03,37.4000,39
Dusseldorf,2025-09-03,195.7500,36
Essen,2025-09-03,-41.2750,39
Frankfurt,2025-09-03,16.5750,38
Hamburg,2025-09-03,135.6750,40
Hannover,2025-09-03,-25.1750,36
Leipzig,2025-09-03,-88.6000,34
Munich,2025-09-03,161.5000,39
Stuttgart,2025-09-03,19.7750,34
Berlin,2025-09-04,19.2500,34
Bremen,2025-09-04,-51.3000,37
Cologne,2025-09-04,81.1000,37
Dortmund,2025-09-04,105.9000,35
Dusseldorf,2025-09-04,187.0000,38
Essen,2025-09-04,121.9500,37
Frankfurt,2025-09-04,64.8000,37
Hamburg,2025-09-04,44.4250,38
Hannover,2025-09-04,96.7750,35
Leipzig,2025-09-04,132.9750,36
Munich,2025-09-04,151.3500,39
Stuttgart,2025-09-04,-23.6000,39
Berlin,2025-09-05,26.8500,39
Bremen,2025-09-05,28.5750,34
Cologne,2025-09-05,-37.9000,37
Dortmund,2025-09-05,114.5500,36
Dusseldorf,2025-09-05,-15.5500,38
Essen,2025-09-05,59.0000,37
Frankfurt,2025-09-05,-63.0000,38
Hamburg,2025-09-05,81.6750,35
Hannover,2025-09-05,-15.0750,36
Leipzig,2025-09-05,44.2750,39
Munich,2025-09-05,-23.1000,40
Stuttgart,2025-09-05,3.6500,38
Berlin,2025-09-06,-86.8750,39
Bremen,2025-09-06,159.1000,35
Cologne,2025-09-06,-114.2250,36
Dortmund,2025-09-06,-0.1000,33
Dusseldorf,2025-09-06,80.4250,36
Essen,2025-09-06,141.9750,34
Frankfurt,2025-09-06,254.6250,37
Hamburg,2025-09-06,8.2250,35
Hannover,2025-09-06,51.9000,36
Leipzig,2025-09-06,130.1000,37
Munich,2025-09-06,-9.3000,35
Stuttgart,2025-09-06,-29.1000,38
Berlin,2025-09-07,-116.0250,34
Bremen,2025-09-07,-47.8000,33
Cologne,2025-09-07,-104.9250,36
Dortmund,2025-09-07,-54.3250,35
Dusseldorf,2025-09-07,54.2250,37
Essen,2025-09-07,114.4750,37
Frankfurt,2025-09-07,-136.0500,37
Hamburg,2025-09-07,212.0000,36
Hannover,2025-09-07,42.5000,39
Leipzig,2025-09-07,-119.8500,37
Munich,2025-09-07,92.2750,33
Stuttgart,2025-09-07,95.3250,38
Berlin,2025-09-08,10.1500,38
Bremen,2025-09-08,-186.0500,34
Cologne,2025-09-08,-115.5000,33
Dortmund,2025-09-08,95.4000,39
Dusseldorf,2025-09-08,188.7000,39
Essen,2025-09-08,101.0750,35
Frankfurt,2025-09-08,108.1500,33
Hamburg,2025-09-08,-52.0000,33
Hannover,2025-09-08,49.0750,36
Leipzig,2025-09-08,64.4750,36
Munich,2025-09-08,84.0250,39
Stuttgart,2025-09-08,182.7500,38
Berlin,2025-09-09,-121.8250,36
Bremen,2025-09-09,9.5000,37
Cologne,2025-09-09,214.8250,36
Dortmund,2025-09-09,10.1000,35
Dusseldorf,2025-09-09,6.2000,38
Essen,2025-09-09,4.7250,36
Frankfurt,2025-09-09,98.0250,37
Hamburg,2025-09-09,-38.8000,36
Hannover,2025-09-09,60.5000,37
Leipzig,2025-09-09,102.6750,39
Munich,2025-09-09,97.8500,37
Stuttgart,2025-09-09,132.0000,38
Berlin,2025-09-10,-22.3750,36
Bremen,2025-09-10,-7.4250,37
Cologne,2025-09-10,74.2500,36
Dortmund,2025-09-10,57.2750,39
Dusseldorf,2025-09-10,249.0000,35
Essen,2025-09-10,17.9250,37
Frankfurt,2025-09-10,35.9750,34
Hamburg,2025-09-10,176.4000,35
Hannover,2025-09-10,-0.2000,35
Leipzig,2025-09-10,64.4750,36
Munich,2025-09-10,17.1500,37
Stuttgart,2025-09-10,104.6250,36
Berlin,2025-09-11,-60.1250,35
Bremen,2025-09-11,64.5500,34
Cologne,2025-09-11,48.4250,33
Dortmund,2025-09-11,-132.0000,38
Dusseldorf,2025-09-11,-72.3250,37
Essen,2025-09-11,116.9250,36
Frankfurt,2025-09-11,-63.9500,36
Hamburg,2025-09-11,134.3000,36
Hannover,2025-09-11,-72.2500,34
Leipzig,2025-09-11,254.6750,35
Munich,2025-09-11,4.5250,35
Stuttgart,2025-09-11,60.6500,39
Berlin,2025-09-12,194.2500,34
Bremen,2025-09-12,89.3000,36
Cologne,2025-09-12,11.8000,36
Dortmund,2025-09-12,30.7000,37
Dusseldorf,2025-09-12,109.1250,37
Essen,2025-09-12,22.3500,36
Frankfurt,2025-09-12,110.8500,36
Hamburg,2025-09-12,134.5000,37
Hannover,2025-09-12,121.7000,36
Leipzig,2025-09-12,-79.8500,37
Munich,2025-09-12,-10.8500,36
Stuttgart,2025-09-12,-35.2500,36
Berlin,2025-09-13,14.9000,36
Bremen,2025-09-13,-2.1750,34
Cologne,2025-09-13,36.2250,34
Dortmund,2025-09-13,-41.4750,35
Dusseldorf,2025-09-13,-43.1500,38
Essen,2025-09-13,-8.9000,37
Frankfurt,2025-09-13,-8.4750,37
Hamburg,2025-09-13,202.7250,36
Hannover,2025-09-13,76.1500,37
Leipzig,2025-09-13,-56.7750,36
Munich,2025-09-13,22.3750,37
Stuttgart,2025-09-13,-38.5250,34
Berlin,2025-09-14,125.4500,34
Bremen,2025-09-14,73.1250,35
Cologne,2025-09-14,71.0000,36
Dortmund,2025-09-14,-54.2250,38
Dusseldorf,2025-09-14,100.4500,34
Essen,2025-09-14,-43.1000,37
Frankfurt,2025-09-14,116.7250,37
Hamburg,2025-09-14,-81.2000,37
Hannover,2025-09-14,142.8500,38
Leipzig,2025-09-14,82.9500,38
Munich,2025-09-14,75.0250,37
Stuttgart,2025-09-14,72.7250,37
Berlin,2025-09-15,114.1750,36
Bremen,2025-09-15,175.8250,35
Cologne,2025-09-15,17.3500,36
Dortmund,2025-09-15,-4.4000,38
Dusseldorf,2025-09-15,-60.6250,38
Essen,2025-09-15,53.7250,37
Frankfurt,2025-09-15,107.8000,36
Hamburg,2025-09-15,47.0500,39
Hannover,2025-09-15,-75.6750,35
Leipzig,2025-09-15,-16.4750,35
Munich,2025-09-15,86.6250,38
Stuttgart,2025-09-15,63.3500,38
Berlin,2025-09-16,176.9750,37
Bremen,2025-09-16,132.6500,35
Cologne,2025-09-16,-40.4250,37
Dortmund,2025-09-16,52.0750,36
Dusseldorf,2025-09-16,96.4250,35
Essen,2025-09-16,64.4500,37
Frankfurt,2025-09-16,7.9000,38
Hamburg,2025-09-16,18.9750,35
Hannover,2025-09-16,85.5500,39
Leipzig,2025-09-16,-80.7500,37
Munich,2025-09-16,20.0250,39
Stuttgart,2025-09-16,193.1250,36
Berlin,2025-09-17,140.5250,36
Bremen,2025-09-17,83.9000,34
Cologne,2025-09-17,134.1250,33
Dortmund,2025-09-17,0.2750,37
Dusseldorf,2025-09-17,208.1000,36
Essen,2025-09-17,40.5000,37
Frankfurt,2025-09-17,107.0250,36
Hamburg,2025-09-17,195.8750,37
Hannover,2025-09-17,-91.0000,36
Leipzig,2025-09-17,-4.3250,35
Munich,2025-09-17,-3.9750,37
Stuttgart,2025-09-17,58.9500,38
Berlin,2025-09-18,149.8250,38
Bremen,2025-09-18,-60.9250,36
Cologne,2025-09-18,-70.2750,39
Dortmund,2025-09-18,23.7250,37
Dusseldorf,2025-09-18,80.8000,37
Essen,2025-09-18,121.3750,36
Frankfurt,2025-09-18,-20.5250,37
Hamburg,2025-09-18,-8.2750,40
Hannover,2025-09-18,44.5250,37
Leipzig,2025-09-18,-141.5750,36
Munich,2025-09-18,-47.6000,38
Stuttgart,2025-09-18,34.2750,34
Berlin,2025-09-19,-26.2750,38
Bremen,2025-09-19,101.7250,37
Cologne,2025-09-19,46.0000,36
Dortmund,2025-09-19,9.4500,38
Dusseldorf,2025-09-19,142.7250,38
Essen,2025-09-19,114.1250,35
Frankfurt,2025-09-19,51.4000,36
Hamburg,2025-09-19,-53.5000,36
Hannover,2025-09-19,-33.9000,37
Leipzig,2025-09-19,-77.7250,31
Munich,2025-09-19,74.5500,35
Stuttgart,2025-09-19,158.3000,34
Berlin,2025-09-20,-33.4000,39
Bremen,2025-09-20,112.6750,35
Cologne,2025-09-20,150.3250,37
Dortmund,2025-09-20,-2.4500,38
Dusseldorf,2025-09-20,-114.6000,36
Essen,2025-09-20,144.6750,37
Frankfurt,2025-09-20,-70.1750,39
Hamburg,2025-09-20,16.4500,34
Hannover,2025-09-20,-88.8500,35
Leipzig,2025-09-20,115.5500,36
Munich,2025-09-20,39.0250,35
Stuttgart,2025-09-20,271.3250,36
Berlin,2025-09-21,-25.8750,38
Bremen,2025-09-21,-72.9000,38
Cologne,2025-09-21,-29.0250,37
Dortmund,2025-09-21,0.9250,36
Dusseldorf,2025-09-21,135.6000,36
Essen,2025-09-21,-55.4250,36
Frankfurt,2025-09-21,62.6000,36
Hamburg,2025-09-21,56.4250,35
Hannover,2025-09-21,-12.7500,35
Leipzig,2025-09-21,55.7750,35
Munich,2025-09-21,4.1000,39
Stuttgart,2025-09-21,135.9000,33
Berlin,2025-09-22,159.0000,37
Bremen,2025-09-22,193.7250,38
Cologne,2025-09-22,-108.4500,38
Dortmund,2025-09-22,29.3250,35
Dusseldorf,2025-09-22,-8.7750,35
Essen,2025-09-22,94.1500,35
Frankfurt,2025-09-22,33.0500,36
Hamburg,2025-09-22,-82.6000,37
Hannover,2025-09-22,142.3750,37
Leipzig,2025-09-22,20.4750,37
Munich,2025-09-22,-3.1750,36
Stuttgart,2025-09-22,107.5000,36
Berlin,2025-09-23,-129.6750,37
Bremen,2025-09-23,162.5750,38
Cologne,2025-09-23,94.3250,38
Dortmund,2025-09-23,-21.6250,39
Dusseldorf,2025-09-23,72.1000,37
Essen,2025-09-23,12.2500,37
Frankfurt,2025-09-23,-73.2750,37
Hamburg,2025-09-23,17.7750,36
Hannover,2025-09-23,-100.8750,40
Leipzig,2025-09-23,90.2250,37
Munich,2025-09-23,105.4000,38
Stuttgart,2025-09-23,32.4750,36
Berlin,2025-09-24,-32.5250,38
Bremen,2025-09-24,-110.4250,34
Cologne,2025-09-24,-29.5000,38
Dortmund,2025-09-24,36.0000,36
Dusseldorf,2025-09-24,122.9500,36
Essen,2025-09-24,-32.7500,38
Frankfurt,2025-09-24,123.5750,33
Hamburg,2025-09-24,11.2500,36
Hannover,2025-09-24,23.3000,34
Leipzig,2025-09-24,152.8000,36
Munich,2025-09-24,86.3000,39
Stuttgart,2025-09-24,-48.9500,37
Berlin,2025-09-25,-17.5000,39
Bremen,2025-09-25,-0.7250,38
Cologne,2025-09-25,-273.5750,34
Dortmund,2025-09-25,57.4750,37
Dusseldorf,2025-09-25,-5.3500,37
Essen,2025-09-25,163.2250,36
Frankfurt,2025-09-25,-29.8500,38
Hamburg,2025-09-25,7.9250,38
Hannover,2025-09-25,119.6500,38
Leipzig,2025-09-25,69.7250,38
Munich,2025-09-25,77.7000,39
Stuttgart,2025-09-25,126.1000,35
Berlin,2025-09-26,-184.5250,34
Bremen,2025-09-26,119.1500,36
Cologne,2025-09-26,66.1000,35
Dortmund,2025-09-26,98.4000,34
Dusseldorf,2025-09-26,16.7000,35
Essen,2025-09-26,78.5750,36
Frankfurt,2025-09-26,134.8500,37
Hamburg,2025-09-26,229.7500,34
Hannover,2025-09-26,151.8500,39
Leipzig,2025-09-26,50.2000,33
Munich,2025-09-26,14.0250,34
Stuttgart,2025-09-26,51.8000,38
Berlin,2025-09-27,62.0500,36
Bremen,2025-09-27,16.9000,36
Cologne,2025-09-27,-60.5000,35
Dortmund,2025-09-27,95.7750,34
Dusseldorf,2025-09-27,106.3750,38
Essen,2025-09-27,0.2250,37
