city_name,day,total_orders,avg_delivery_mins,total_revenue,active_couriers,cancellation_rate
Hamburg,2025-09-13,40,202.7250,711.18,36,0.0500
Hannover,2025-09-13,40,76.1500,661.26,37,0.0250
Leipzig,2025-09-13,40,-56.7750,621.89,36,0.1000
Munich,2025-09-13,40,22.3750,565.06,37,0.0000
Stuttgart,2025-09-13,40,-38.5250,691.78,34,0.0250
Berlin,2025-09-14,40,125.4500,613.61,34,0.0250
Bremen,2025-09-14,40,73.1250,727.33,35,0.0000
Cologne,2025-09-14,40,71.0000,723.55,36,0.0000
Dortmund,2025-09-14,40,-54.2250,718.00,38,0.0000
Dusseldorf,2025-09-14,40,100.4500,660.87,34,0.0500
Essen,2025-09-14,40,-43.1000,750.83,37,0.0500
Frankfurt,2025-09-14,40,116.7250,732.05,37,0.0250
Hamburg,2025-09-14,40,-81.2000,752.05,37,0.0750
Hannover,2025-09-14,40,142.8500,772.44,38,0.0750
Leipzig,2025-09-14,40,82.9500,689.26,38,0.0250
Munich,2025-09-14,40,75.0250,671.97,37,0.0250
Stuttgart,2025-09-14,40,72.7250,805.63,37,0.1000
Berlin,2025-09-15,40,114.1750,660.87,36,0.0500
Bremen,2025-09-15,40,175.8250,724.47,35,0.0750
Cologne,2025-09-15,40,17.3500,703.59,36,0.0000
Dortmund,2025-09-15,40,-4.4000,664.23,38,0.0000
Dusseldorf,2025-09-15,40,-60.6250,709.89,38,0.0500
Essen,2025-09-15,40,53.7250,681.01,37,0.0500
Frankfurt,2025-09-15,40,107.8000,633.07,36,0.0000
Hamburg,2025-09-15,40,47.0500,677.97,39,0.0250
Hannover,2025-09-15,40,-75.6750,734.44,35,0.0500
Leipzig,2025-09-15,40,-16.4750,684.59,35,0.0250
Munich,2025-09-15,40,86.6250,692.78,38,0.0500
Stuttgart,2025-09-15,40,63.3500,661.18,38,0.0500
Berlin,2025-09-16,40,176.9750,693.32,37,0.0250
Bremen,2025-09-16,40,132.6500,671.92,35,0.0250
Cologne,2025-09-16,40,-40.4250,693.81,37,0.0250
Dortmund,2025-09-16,40,52.0750,599.22,36,0.0250
Dusseldorf,2025-09-16,40,96.4250,699.52,35,0.0500
Essen,2025-09-16,40,64.4500,690.47,37,0.0250
Frankfurt,2025-09-16,40,7.9000,763.62,38,0.0250
Hamburg,2025-09-16,40,18.9750,771.68,35,0.0000
Hannover,2025-09-16,40,85.5500,599.96,39,0.0250
Leipzig,2025-09-16,40,-80.7500,726.83,37,0.0000
Munich,2025-09-16,40,20.0250,632.79,39,0.0750
Stuttgart,2025-09-16,40,193.1250,698.37,36,0.0500
Berlin,2025-09-17,40,140.5250,654.74,36,0.0250
Bremen,2025-09-17,40,83.9000,675.28,34,0.0000
Cologne,2025-09-17,40,134.1250,703.83,33,0.0500
Dortmund,2025-09-17,40,0.2750,696.30,37,0.0000
Dusseldorf,2025-09-17,40,208.1000,751.72,36,0.0000
Essen,2025-09-17,40,40.5000,701.76,37,0.0500
Frankfurt,2025-09-17,40,107.0250,633.61,36,0.0250
Hamburg,2025-09-17,40,195.8750,738.74,37,0.0250
Hannover,2025-09-17,40,-91.0000,728.36,36,0.0250
Leipzig,2025-09-17,40,-4.3250,777.97,35,0.0750
Munich,2025-09-17,40,-3.9750,707.81,37,0.0000
Stuttgart,2025-09-17,40,58.9500,700.55,38,0.0250
Berlin,2025-09-18,40,149.8250,619.93,38,0.0500
Bremen,2025-09-18,40,-60.9250,663.79,36,0.0000
Cologne,2025-09-18,40,-70.2750,742.18,39,0.0250
Dortmund,2025-09-18,40,23.7250,741.76,37,0.0750
Dusseldorf,2025-09-18,40,80.8000,716.81,37,0.0500
Essen,2025-09-18,40,121.3750,732.51,36,0.0750
Frankfurt,2025-09-18,40,-20.5250,676.94,37,0.0500
Hamburg,2025-09-18,40,-8.2750,639.35,40,0.0500
Hannover,2025-09-18,40,44.5250,669.04,37,0.0500
Leipzig,2025-09-18,40,-141.5750,731.06,36,0.0000
Munich,2025-09-18,40,-47.6000,760.25,38,0.0500
Stuttgart,2025-09-18,40,34.2750,701.02,34,0.0500
Berlin,2025-09-19,40,-26.2750,678.40,38,0.0250
Bremen,2025-09-19,40,101.7250,623.87,37,0.0250
Cologne,2025-09-19,40,46.0000,679.60,36,0.0000
Dortmund,2025-09-19,40,9.4500,667.43,38,0.0000
Dusseldorf,2025-09-19,40,142.7250,703.14,38,0.0250
Essen,2025-09-19,40,114.1250,714.23,35,0.0250
Frankfurt,2025-09-19,40,51.4000,737.51,36,0.0000
Hamburg,2025-09-19,40,-53.5000,762.76,36,0.0250
Hannover,2025-09-19,40,-33.9000,700.70,37,0.0250
Leipzig,2025-09-19,40,-77.7250,670.33,31,0.0000
Munich,2025-09-19,40,74.5500,763.09,35,0.0250
Stuttgart,2025-09-19,40,158.3000,688.15,34,0.0750
Berlin,2025-09-20,40,-33.4000,636.86,39,0.0000
Bremen,2025-09-20,40,112.6750,673.08,35,0.0500
Cologne,2025-09-20,40,150.3250,620.49,37,0.0000
Dortmund,2025-09-20,40,-2.4500,633.24,38,0.0000
Dusseldorf,2025-09-20,40,-114.6000,697.29,36,0.0500
Essen,2025-09-20,40,144.6750,592.08,37,0.0500
Frankfurt,2025-09-20,40,-70.1750,690.40,39,0.0750
Hamburg,2025-09-20,40,16.4500,753.56,34,0.0750
Hannover,2025-09-20,40,-88.8500,597.97,35,0.0500
Leipzig,2025-09-20,40,115.5500,720.13,36,0.0750
Munich,2025-09-20,40,39.0250,637.74,35,0.0500
Stuttgart,2025-09-20,40,271.3250,729.43,36,0.0500
Berlin,2025-09-21,40,-25.8750,685.72,38,0.0750
Bremen,2025-09-21,40,-72.9000,719.11,38,0.0000
Cologne,2025-09-21,40,-29.0250,712.79,37,0.0250
Dortmund,2025-09-21,40,0.9250,659.61,36,0.0000
Dusseldorf,2025-09-21,40,135.6000,769.88,36,0.0500
Essen,2025-09-21,40,-55.4250,658.83,36,0.0000
Frankfurt,2025-09-21,40,62.6000,747.84,36,0.0250
Hamburg,2025-09-21,40,56.4250,774.26,35,0.0000
Hannover,2025-09-21,40,-12.7500,691.05,35,0.0000
Leipzig,2025-09-21,40,55.7750,689.43,35,0.0000
Munich,2025-09-21,40,4.1000,666.21,39,0.0250
Stuttgart,2025-09-21,40,135.9000,612.83,33,0.0750
Berlin,2025-09-22,40,159.0000,703.62,37,0.0250
Bremen,2025-09-22,40,193.7250,680.91,38,0.0750
Cologne,2025-09-22,40,-108.4500,681.91,38,0.0250
Dortmund,2025-09-22,40,29.3250,721.84,35,0.0750
Dusseldorf,2025-09-22,40,-8.7750,723.75,35,0.0500
Essen,2025-09-22,40,94.1500,688.31,35,0.0000
Frankfurt,2025-09-22,40,33.0500,749.85,36,0.0500
Hamburg,2025-09-22,40,-82.6000,682.60,37,0.0250
Hannover,2025-09-22,40,142.3750,627.09,37,0.0250
Leipzig,2025-09-22,40,20.4750,737.57,37,0.0000
Munich,2025-09-22,40,-3.1750,673.41,36,0.0250
Stuttgart,2025-09-22,40,107.5000,614.93,36,0.0250
Berlin,2025-09-23,40,-129.6750,621.21,37,0.0250
Bremen,2025-09-23,40,162.5750,732.95,38,0.0250
Cologne,2025-09-23,40,94.3250,747.85,38,0.0000
Dortmund,2025-09-23,40,-21.6250,641.60,39,0.0000
Dusseldorf,2025-09-23,40,72.1000,717.25,37,0.0750
Essen,2025-09-23,40,12.2500,650.57,37,0.0000
Frankfurt,2025-09-23,40,-73.2750,741.20,37,0.0250
Hamburg,2025-09-23,40,17.7750,747.29,36,0.0250
Hannover,2025-09-23,40,-100.8750,727.67,40,0.0500
Leipzig,2025-09-23,40,90.2250,802.79,37,0.0250
Munich,2025-09-23,40,105.4000,739.44,38,0.0000
Stuttgart,2025-09-23,40,32.4750,693.76,36,0.0500
Berlin,2025-09-24,40,-32.5250,620.71,38,0.0500
Bremen,2025-09-24,40,-110.4250,674.60,34,0.0500
Cologne,2025-09-24,40,-29.5000,700.75,38,0.0500
Dortmund,2025-09-24,40,36.0000,743.85,36,0.0250
Dusseldorf,2025-09-24,40,122.9500,684.46,36,0.0000
Essen,2025-09-24,40,-32.7500,705.54,38,0.0250
Frankfurt,2025-09-24,40,123.5750,696.36,33,0.0250
Hamburg,2025-09-24,40,11.2500,727.12,36,0.0500
Hannover,2025-09-24,40,23.3000,687.01,34,0.0000
Leipzig,2025-09-24,40,152.8000,666.98,36,0.0000
Munich,2025-09-24,40,86.3000,656.01,39,0.0500
Stuttgart,2025-09-24,40,-48.9500,756.62,37,0.0000
Berlin,2025-09-25,40,-17.5000,736.40,39,0.0500
Bremen,2025-09-25,40,-0.7250,786.20,38,0.0500
Cologne,2025-09-25,40,-273.5750,634.28,34,0.0250
Dortmund,2025-09-25,40,57.4750,678.05,37,0.0250
Dusseldorf,2025-09-25,40,-5.3500,688.69,37,0.0250
Essen,2025-09-25,40,163.2250,684.67,36,0.0000
Frankfurt,2025-09-25,40,-29.8500,614.87,38,0.0500
Hamburg,2025-09-25,40,7.9250,684.31,38,0.0250
Hannover,2025-09-25,40,119.6500,610.34,38,0.0500
Leipzig,2025-09-25,40,69.7250,731.81,38,0.0000
Munich,2025-09-25,40,77.7000,737.05,39,0.0000
Stuttgart,2025-09-25,40,126.1000,711.07,35,0.0000
Berlin,2025-09-26,40,-184.5250,683.30,34,0.0250
Bremen,2025-09-26,40,119.1500,679.00,36,0.0250
Cologne,2025-09-26,40,66.1000,750.18,35,0.0750
Dortmund,2025-09-26,40,98.4000,591.19,34,0.0250
Dusseldorf,2025-09-26,40,16.7000,623.29,35,0.0000
Essen,2025-09-26,40,78.5750,748.30,36,0.0500
Frankfurt,2025-09-26,40,134.8500,669.50,37,0.0250
Hamburg,2025-09-26,40,229.7500,737.15,34,0.0000
Hannover,2025-09-26,40,151.8500,644.77,39,0.0000
Leipzig,2025-09-26,40,50.2000,728.59,33,0.0750
Munich,2025-09-26,40,14.0250,672.76,34,0.0000
Stuttgart,2025-09-26,40,51.8000,712.51,38,0.0500
Berlin,2025-09-27,40,62.0500,701.19,36,0.0250
Bremen,2025-09-27,40,16.9000,661.17,36,0.0000
Cologne,2025-09-27,40,-60.5000,638.72,35,0.0500
Dortmund,2025-09-27,40,95.7750,708.12,34,0.0250
Dusseldorf,2025-09-27,40,106.3750,693.78,38,0.0250
Essen,2025-09-27,40,0.2250,695.19,37,0.0500
Frankfurt,2025-09-27,40,-10.8000,737.69,35,0.0250
Hamburg,2025-09-27,40,49.3000,584.07,33,0.0000
Hannover,2025-09-27,40,22.6000,623.58,37,0.0250
Leipzig,2025-09-27,40,-47.2500,732.00,37,0.0000
Munich,2025-09-27,40,18.5000,693.12,38,0.0500
Stuttgart,2025-09-27,40,47.4000,663.33,36,0.0250
Berlin,2025-09-28,40,-32.8250,734.88,35,0.0500
Bremen,2025-09-28,40,171.6250,744.17,39,0.0250
Cologne,2025-09-28,40,93.2500,696.47,37,0.0250
Dortmund,2025-09-28,40,71.7500,746.49,37,0.0000
Dusseldorf,2025-09-28,40,-2.4750,736.06,38,0.0000
Essen,2025-09-28,40,68.0750,756.80,38,0.0000
Frankfurt,2025-09-28,40,93.9750,713.26,35,0.0500
Hamburg,2025-09-28,40,-14.5250,742.16,38,0.0500
Hannover,2025-09-28,40,-59.1500,700.08,35,0.0500
Leipzig,2025-09-28,40,49.7750,721.49,36,0.0500
Munich,2025-09-28,40,42.2750,643.11,36,0.0250
Stuttgart,2025-09-28,40,133.4500,660.45,35,0.0250
Berlin,2025-09-29,40,108.5500,686.47,37,0.0500
Bremen,2025-09-29,40,-143.1250,726.77,33,0.0250
Cologne,2025-09-29,40,241.5000,696.78,40,0.0000
Dortmund,2025-09-29,40,75.3500,704.79,35,0.1000
Dusseldorf,2025-09-29,40,101.6750,760.08,35,0.1000
Essen,2025-09-29,40,-52.4000,713.79,38,0.0250
Frankfurt,2025-09-29,40,202.3000,758.05,38,0.0500
Hamburg,2025-09-29,40,-47.0000,687.97,35,0.0500
Hannover,2025-09-29,40,0.1000,676.24,35,0.0250
Leipzig,2025-09-29,40,44.9250,700.49,37,0.0250
Munich,2025-09-29,40,-19.1500,692.34,38,0.0250
Stuttgart,2025-09-29,40,-156.4750,681.26,35,0.0500
Berlin,2025-09-30,40,90.6750,738.74,37,0.0250
Bremen,2025-09-30,40,68.1250,630.73,36,0.0250
Cologne,2025-09-30,40,55.1750,801.74,38,0.0250
Dortmund,2025-09-30,40,48.5750,764.79,36,0.0000
Dusseldorf,2025-09-30,40,153.5000,683.16,36,0.0250
Essen,2025-09-30,40,222.5250,763.05,36,0.0750
Frankfurt,2025-09-30,40,-17.7250,724.74,36,0.0000
Hamburg,2025-09-30,40,-74.5500,728.13,37,0.0500
Hannover,2025-09-30,40,-41.6750,739.12,36,0.0250
Leipzig,2025-09-30,40,101.9500,716.12,35,0.0000
Munich,2025-09-30,40,179.6750,656.95,34,0.0250
Stuttgart,2025-09-30,40,6.9500,632.27,37,0.0000
Berlin,2025-10-01,40,-2.9000,663.81,35,0.0500
Bremen,2025-10-01,40,47.7000,703.42,37,0.0000
Cologne,2025-10-01,40,16.1000,718.72,37,0.0250
Dortmund,2025-10-01,40,13.7750,765.14,39,0.0250
Dusseldorf,2025-10-01,40,-158.6000,675.33,39,0.0250
Essen,2025-10-01,40,-4.1250,709.61,35,0.0500
Frankfurt,2025-10-01,40,35.9500,715.81,34,0.0250
Hamburg,2025-10-01,40,43.0500,594.29,38,0.0000
Hannover,2025-10-01,40,-54.8000,781.78,35,0.0250
Leipzig,2025-10-01,40,21.0500,759.61,36,0.0000
Munich,2025-10-01,40,67.0750,718.59,36,0.0500
Stuttgart,2025-10-01,40,208.6000,757.71,36,0.0500
Berlin,2025-10-02,40,40.1500,767.08,35,0.0250
Bremen,2025-10-02,40,-86.9500,644.30,35,0.0500
Cologne,2025-10-02,40,-28.8500,703.97,37,0.0500
Dortmund,2025-10-02,40,-75.6500,663.91,38,0.0000
Dusseldorf,2025-10-02,40,24.0000,669.12,39,0.0250
Essen,2025-10-02,40,265.5500,816.74,34,0.0250
Frankfurt,2025-10-02,40,206.3500,750.42,39,0.0250
Hamburg,2025-10-02,40,-57.5750,674.02,35,0.0250
Hannover,2025-10-02,40,29.4500,715.04,36,0.0250
Leipzig,2025-10-02,40,-13.8000,674.96,37,0.0750
Munich,2025-10-02,40,108.9000,670.07,35,0.0500
Stuttgart,2025-10-02,40,51.2250,750.67,36,0.0500
Berlin,2025-10-03,40,87.2500,698.70,35,0.0750
Bremen,2025-10-03,40,56.1500,736.78,37,0.0500
Cologne,2025-10-03,40,37.6500,711.44,36,0.0250
Dortmund,2025-10-03,40,-42.8750,729.11,36,0.0250
Dusseldorf,2025-10-03,40,-19.1000,655.11,39,0.0750
Essen,2025-10-03,40,-24.4250,677.41,37,0.0000
Frankfurt,2025-10-03,40,25.2750,737.91,36,0.0000
Hamburg,2025-10-03,40,149.2750,713.19,36,0.0500
Hannover,2025-10-03,40,4.7750,645.43,38,0.0250
Leipzig,2025-10-03,40,173.9750,694.00,37,0.0750
Munich,2025-10-03,40,-5.1250,769.44,36,0.0250
Stuttgart,2025-10-03,40,112.2250,651.39,40,0.0500
Berlin,2025-10-04,40,15.4000,683.04,36,0.0750
Bremen,2025-10-04,40,174.8250,651.04,38,0.0250
Cologne,2025-10-04,40,6.1750,644.18,34,0.0000
Dortmund,2025-10-04,40,18.9750,673.03,40,0.0000
Dusseldorf,2025-10-04,40,-54.9000,655.18,38,0.0250
Essen,2025-10-04,40,20.1750,620.77,36,0.0250
Frankfurt,2025-10-04,40,79.5500,678.09,35,0.0500
Hamburg,2025-10-04,40,-28.0750,717.06,37,0.0000
Hannover,2025-10-04,40,46.2000,674.21,37,0.0000
Leipzig,2025-10-04,40,34.5500,763.27,38,0.0500
Munich,2025-10-04,40,76.5000,710.91,35,0.0000
Stuttgart,2025-10-04,40,215.0250,708.04,34,0.0250
Berlin,2025-10-05,40,-40.1250,727.80,39,0.0000
Bremen,2025-10-05,40,-27.8500,688.85,35,0.0000
Cologne,2025-10-05,40,76.3250,627.81,35,0.0250
Dortmund,2025-10-05,40,147.2250,750.09,36,0.0250
Dusseldorf,2025-10-05,40,-46.0000,656.37,38,0.0500
Essen,2025-10-05,40,45.8250,682.14,38,0.0000
Frankfurt,2025-10-05,40,-115.1000,770.98,36,0.0250
Hamburg,2025-10-05,40,17.1000,772.93,36,0.0500
Hannover,2025-10-05,40,36.7000,776.57,34,0.0250
Leipzig,2025-10-05,40,63.0000,710.73,36,0.0000
Munich,2025-10-05,40,123.1000,773.72,38,0.0000
Stuttgart,2025-10-05,40,-21.6000,709.92,36,0.0000
Berlin,2025-10-06,40,32.9250,681.99,38,0.0250
Bremen,2025-10-06,40,7.8750,713.25,37,0.0000
Cologne,2025-10-06,40,189.2500,731.26,36,0.0250
Dortmund,2025-10-06,40,39.8750,756.59,36,0.0250
Dusseldorf,2025-10-06,40,-39.1000,685.22,37,0.0250
Essen,2025-10-06,40,-7.7750,732.23,32,0.0000
Frankfurt,2025-10-06,40,77.8000,700.98,38,0.0500
Hamburg,2025-10-06,40,-9.0750,662.71,37,0.0250
Hannover,2025-10-06,40,258.5000,683.71,35,0.0000
Leipzig,2025-10-06,40,85.2500,614.52,33,0.0000
Munich,2025-10-06,40,83.3500,729.75,37,0.0000
Stuttgart,2025-10-06,40,159.7500,674.32,37,0.0750
Berlin,2025-10-07,40,-86.4750,688.18,37,0.0250
Bremen,2025-10-07,40,102.8000,687.07,34,0.0000
Cologne,2025-10-07,40,141.1000,658.45,36,0.0250
Dortmund,2025-10-07,40,68.3250,770.29,37,0.0000
Dusseldorf,2025-10-07,40,235.3500,757.76,37,0.0000
Essen,2025-10-07,40,240.0750,773.90,37,0.0000
Frankfurt,2025-10-07,40,8.3250,732.00,37,0.0000
Hamburg,2025-10-07,40,-146.3500,642.57,38,0.0250
Hannover,2025-10-07,40,-16.5000,660.07,38,0.0000
Leipzig,2025-10-07,40,39.8250,632.97,37,0.0250
Munich,2025-10-07,40,122.2500,729.04,33,0.0250
Stuttgart,2025-10-07,40,-23.0000,778.67,36,0.0500
Berlin,2025-10-08,40,-23.0500,710.32,37,0.0000
Bremen,2025-10-08,40,108.7750,669.30,34,0.0250
Cologne,2025-10-08,40,-41.3500,719.00,39,0.0500
Dortmund,2025-10-08,40,-10.6750,690.09,36,0.0250
Dusseldorf,2025-10-08,40,19.2000,676.81,39,0.0000
Essen,2025-10-08,40,-29.5500,652.73,36,0.0500
Frankfurt,2025-10-08,40,6.1750,748.19,37,0.0500
Hamburg,2025-10-08,40,-65.0000,738.13,34,0.0500
Hannover,2025-10-08,40,14.2500,638.11,38,0.0500
Leipzig,2025-10-08,40,18.4750,644.87,37,0.0250
Munich,2025-10-08,40,-70.3750,615.92,38,0.0000
Stuttgart,2025-10-08,40,144.9750,640.37,35,0.0500
Berlin,2025-10-09,40,111.4250,661.69,37,0.0250
Bremen,2025-10-09,40,5.2500,685.77,40,0.0250
Cologne,2025-10-09,40,129.2750,718.68,39,0.0000
Dortmund,2025-10-09,40,151.4250,709.65,38,0.0000
Dusseldorf,2025-10-09,40,136.5250,667.56,36,0.0000
Essen,2025-10-09,40,5.2750,642.95,34,0.0000
Frankfurt,2025-10-09,40,24.5500,691.75,36,0.0000
Hamburg,2025-10-09,40,79.5500,704.74,33,0.0250
Hannover,2025-10-09,40,42.2750,665.69,37,0.0250
Leipzig,2025-10-09,40,118.8500,658.20,35,0.0000
Munich,2025-10-09,40,167.6750,750.44,35,0.0250
Stuttgart,2025-10-09,40,34.6500,675.01,38,0.0500
Berlin,2025-10-10,40,33.3250,715.70,33,0.0250
Bremen,2025-10-10,40,58.1500,706.77,37,0.0000
Cologne,2025-10-10,40,111.4500,756.27,38,0.0250
Dortmund,2025-10-10,40,6.1750,637.86,35,0.0000
Dusseldorf,2025-10-10,40,21.9000,669.64,37,0.0250
Essen,2025-10-10,40,132.2000,676.73,35,0.0000
Frankfurt,2025-10-10,40,149.6500,746.22,33,0.0250
Hamburg,2025-10-10,40,121.2000,630.39,35,0.0500
Hannover,2025-10-10,40,-106.8750,708.49,39,0.0000
Leipzig,2025-10-10,40,-185.2250,697.31,40,0.0000
Munich,2025-10-10,40,6.4500,675.98,36,0.0250
Stuttgart,2025-10-10,40,34.3750,704.27,34,0.0000
Berlin,2025-10-11,40,56.8000,792.25,37,0.0500
Bremen,2025-10-11,40,6.9000,713.65,38,0.0250
Cologne,2025-10-11,40,-112.9000,643.55,39,0.0250
Dortmund,2025-10-11,40,-23.8250,706.70,39,0.0000
Dusseldorf,2025-10-11,40,39.7000,619.85,38,0.0250
