city_name,day,total_orders,avg_delivery_mins,total_revenue,active_couriers,cancellation_rate
Essen,2025-10-11,40,-29.5000,763.38,36,0.0000
Frankfurt,2025-10-11,40,25.3750,637.09,37,0.0500
Hamburg,2025-10-11,40,16.8750,725.98,39,0.0500
Hannover,2025-10-11,40,112.8000,676.25,32,0.0750
Leipzig,2025-10-11,40,120.5250,657.55,36,0.0250
Munich,2025-10-11,40,20.2000,757.15,39,0.0250
Stuttgart,2025-10-11,40,15.1500,691.11,33,0.0000
Berlin,2025-10-12,40,61.5750,675.26,38,0.0750
Bremen,2025-10-12,40,78.4750,641.07,36,0.0250
Cologne,2025-10-12,40,-33.0250,764.57,33,0.0250
Dortmund,2025-10-12,40,120.1000,661.83,38,0.0000
Dusseldorf,2025-10-12,40,227.3500,633.96,35,0.0000
Essen,2025-10-12,40,44.5500,750.45,36,0.0500
Frankfurt,2025-10-12,40,18.3500,824.09,34,0.0500
Hamburg,2025-10-12,40,76.7250,682.10,35,0.0250
Hannover,2025-10-12,40,43.3250,671.96,35,0.0500
Leipzig,2025-10-12,40,59.0750,797.66,36,0.0500
Munich,2025-10-12,40,-75.5750,741.54,37,0.0000
Stuttgart,2025-10-12,40,153.1750,690.33,34,0.0250
Berlin,2025-10-13,40,52.8250,704.55,37,0.0250
Bremen,2025-10-13,40,126.2750,726.31,34,0.0250
Cologne,2025-10-13,40,72.4000,679.19,33,0.0000
Dortmund,2025-10-13,40,175.7000,624.07,36,0.0250
Dusseldorf,2025-10-13,40,-131.7250,647.71,37,0.0750
Essen,2025-10-13,40,41.2250,655.02,37,0.0000
Frankfurt,2025-10-13,40,56.6250,677.56,37,0.0250
Hamburg,2025-10-13,40,24.1000,648.41,37,0.0250
Hannover,2025-10-13,40,-57.7500,731.10,37,0.0500
Leipzig,2025-10-13,40,119.8750,647.59,35,0.0500
Munich,2025-10-13,40,65.7000,635.83,37,0.0250
Stuttgart,2025-10-13,40,168.2000,727.78,37,0.0000
Berlin,2025-10-14,40,124.7500,710.75,35,0.1000
Bremen,2025-10-14,40,-9.1250,754.17,36,0.0500
Cologne,2025-10-14,40,10.2250,783.68,39,0.0250
Dortmund,2025-10-14,40,80.4250,606.15,34,0.0000
Dusseldorf,2025-10-14,40,2.1750,730.50,38,0.0000
Essen,2025-10-14,40,-11.4500,772.75,35,0.0000
Frankfurt,2025-10-14,40,30.2250,739.21,39,0.0250
Hamburg,2025-10-14,40,-113.2000,739.36,38,0.0250
Hannover,2025-10-14,40,26.2750,677.24,38,0.0250
Leipzig,2025-10-14,40,120.7000,677.98,39,0.0000
Munich,2025-10-14,40,115.7250,675.44,34,0.0750
Stuttgart,2025-10-14,40,31.8750,682.43,36,0.0000
Berlin,2025-10-15,40,-101.3750,699.97,37,0.0000
Bremen,2025-10-15,40,133.0000,689.66,35,0.0500
Cologne,2025-10-15,40,-9.3250,709.91,36,0.0000
Dortmund,2025-10-15,40,34.0750,714.48,38,0.0250
Dusseldorf,2025-10-15,40,149.0250,633.55,40,0.0500
Essen,2025-10-15,40,93.7250,733.11,38,0.0750
Frankfurt,2025-10-15,40,55.5250,621.04,34,0.0250
Hamburg,2025-10-15,40,201.3750,759.59,38,0.0250
Hannover,2025-10-15,40,-30.3000,756.22,40,0.0750
Leipzig,2025-10-15,40,-32.6750,659.29,35,0.0250
Munich,2025-10-15,40,3.1250,674.63,36,0.0000
Stuttgart,2025-10-15,40,64.7500,743.99,36,0.0500
Berlin,2025-10-16,40,-126.3000,708.75,34,0.0750
Bremen,2025-10-16,40,207.9750,577.06,36,0.0250
Cologne,2025-10-16,40,58.0000,706.82,34,0.0250
Dortmund,2025-10-16,40,165.7750,663.40,38,0.0750
Dusseldorf,2025-10-16,40,-5.2500,640.88,34,0.0500
Essen,2025-10-16,40,20.5500,732.11,34,0.0250
Frankfurt,2025-10-16,40,-6.8000,757.36,37,0.0500
Hamburg,2025-10-16,40,117.0750,669.76,36,0.0000
Hannover,2025-10-16,40,142.0250,612.35,36,0.0250
Leipzig,2025-10-16,40,67.6750,643.30,39,0.0250
Munich,2025-10-16,40,6.7000,724.57,35,0.0250
Stuttgart,2025-10-16,40,-59.1250,693.62,36,0.0000
Berlin,2025-10-17,40,-18.1250,692.27,34,0.0750
Bremen,2025-10-17,40,185.5250,704.08,38,0.0000
Cologne,2025-10-17,40,134.1750,673.48,37,0.0500
Dortmund,2025-10-17,40,-54.9250,726.19,36,0.0000
Dusseldorf,2025-10-17,40,-22.0750,814.08,34,0.0500
Essen,2025-10-17,40,187.7250,638.01,38,0.0500
Frankfurt,2025-10-17,40,55.5000,697.49,35,0.0000
Hamburg,2025-10-17,40,-14.6500,653.47,39,0.0000
Hannover,2025-10-17,40,153.0500,742.84,38,0.0750
Leipzig,2025-10-17,40,205.6000,731.73,38,0.0500
Munich,2025-10-17,40,200.5000,674.30,36,0.0750
Stuttgart,2025-10-17,40,147.3250,718.62,35,0.0000
Berlin,2025-10-18,40,65.7000,675.68,39,0.0000
Bremen,2025-10-18,40,-4.2250,606.11,38,0.0500
Cologne,2025-10-18,40,-52.1250,665.44,36,0.0250
Dortmund,2025-10-18,40,295.5750,769.17,36,0.0000
Dusseldorf,2025-10-18,40,-33.6000,661.74,36,0.0250
Essen,2025-10-18,40,22.7750,690.49,36,0.0250
Frankfurt,2025-10-18,40,212.9250,793.49,35,0.0250
Hamburg,2025-10-18,40,51.7250,693.51,38,0.0500
Hannover,2025-10-18,40,-48.5500,656.54,35,0.0250
Leipzig,2025-10-18,40,65.4000,711.96,35,0.0750
Munich,2025-10-18,40,189.5750,796.98,38,0.0500
Stuttgart,2025-10-18,40,-43.5250,700.66,37,0.0250
Berlin,2025-10-19,40,-25.0750,691.85,37,0.0000
Bremen,2025-10-19,40,87.5500,740.50,35,0.0500
Cologne,2025-10-19,40,98.2750,758.67,38,0.0000
Dortmund,2025-10-19,40,48.7000,595.89,38,0.0750
Dusseldorf,2025-10-19,40,78.0250,621.79,38,0.0250
Essen,2025-10-19,40,-32.5250,752.39,40,0.0000
Frankfurt,2025-10-19,40,174.4500,694.56,38,0.0000
Hamburg,2025-10-19,40,51.5000,682.63,38,0.0250
Hannover,2025-10-19,40,103.0000,665.00,34,0.0000
Leipzig,2025-10-19,40,24.7250,677.45,37,0.0000
Munich,2025-10-19,40,92.2500,725.93,38,0.0250
Stuttgart,2025-10-19,40,270.7250,682.85,35,0.0250
Berlin,2025-10-20,40,170.7750,636.75,37,0.0250
Bremen,2025-10-20,40,-15.2250,719.17,38,0.0250
Cologne,2025-10-20,40,101.5500,589.34,37,0.0250
Dortmund,2025-10-20,40,287.7750,633.43,38,0.0250
Dusseldorf,2025-10-20,40,2.7000,686.80,34,0.0500
Essen,2025-10-20,40,-176.3500,644.88,36,0.0000
Frankfurt,2025-10-20,40,-29.6750,721.44,35,0.0750
Hamburg,2025-10-20,40,-7.0000,712.98,34,0.0500
Hannover,2025-10-20,40,254.0750,708.02,36,0.1000
Leipzig,2025-10-20,40,57.0750,654.27,36,0.0250
Munich,2025-10-20,40,-86.8250,667.07,35,0.0250
Stuttgart,2025-10-20,40,-22.5000,733.51,33,0.0000
Berlin,2025-10-21,40,-50.4500,762.36,38,0.0250
Bremen,2025-10-21,40,19.0500,770.24,37,0.0250
Cologne,2025-10-21,40,-91.7750,745.52,35,0.0250
Dortmund,2025-10-21,40,147.8000,716.04,38,0.0000
Dusseldorf,2025-10-21,40,43.2750,676.06,37,0.0500
Essen,2025-10-21,40,98.7000,616.26,38,0.0750
Frankfurt,2025-10-21,40,39.4250,736.60,37,0.0000
Hamburg,2025-10-21,40,-51.4000,735.28,35,0.0000
Hannover,2025-10-21,40,-76.6250,722.23,35,0.0000
Leipzig,2025-10-21,40,285.8000,668.40,36,0.0000
Munich,2025-10-21,40,-57.7000,697.88,38,0.0000
Stuttgart,2025-10-21,40,-64.0000,660.27,37,0.0000
Berlin,2025-10-22,40,209.1250,687.61,38,0.0750
Bremen,2025-10-22,40,88.9000,671.58,37,0.0250
Cologne,2025-10-22,40,64.5000,692.67,36,0.0500
Dortmund,2025-10-22,40,-13.0500,754.67,37,0.0250
Dusseldorf,2025-10-22,40,35.9250,689.88,36,0.0250
Essen,2025-10-22,40,-171.6750,745.31,37,0.0250
Frankfurt,2025-10-22,40,176.7500,744.17,37,0.0500
Hamburg,2025-10-22,40,-23.7000,720.47,37,0.0000
Hannover,2025-10-22,40,-119.9500,747.72,37,0.0750
Leipzig,2025-10-22,40,116.6500,753.13,37,0.0000
Munich,2025-10-22,40,32.1000,654.48,37,0.0000
Stuttgart,2025-10-22,40,6.7500,692.64,36,0.0750
Berlin,2025-10-23,40,108.9500,670.75,40,0.0000
Bremen,2025-10-23,40,154.7750,768.35,33,0.0500
Cologne,2025-10-23,40,20.0000,742.65,37,0.0750
Dortmund,2025-10-23,40,64.6500,749.69,32,0.0250
Dusseldorf,2025-10-23,40,2.7000,769.75,38,0.0250
Essen,2025-10-23,40,162.0500,765.75,38,0.0000
Frankfurt,2025-10-23,40,46.1500,668.94,39,0.0750
Hamburg,2025-10-23,40,18.1500,677.26,38,0.0250
Hannover,2025-10-23,40,31.8750,684.56,35,0.0250
Leipzig,2025-10-23,40,133.1750,742.91,37,0.0500
Munich,2025-10-23,40,139.9500,678.58,36,0.0500
Stuttgart,2025-10-23,40,-50.9500,774.42,36,0.0500
Berlin,2025-10-24,40,-201.2250,707.04,35,0.0250
Bremen,2025-10-24,40,42.0750,741.67,36,0.0250
Cologne,2025-10-24,40,44.5750,636.18,37,0.0250
Dortmund,2025-10-24,40,190.6500,677.81,37,0.0250
Dusseldorf,2025-10-24,40,280.4000,694.06,39,0.0500
Essen,2025-10-24,40,96.6750,705.39,37,0.0000
Frankfurt,2025-10-24,40,198.3250,680.10,39,0.0000
Hamburg,2025-10-24,40,28.7000,740.76,38,0.0500
Hannover,2025-10-24,40,62.7250,654.12,36,0.0750
Leipzig,2025-10-24,40,24.5250,715.83,37,0.0500
Munich,2025-10-24,40,60.4500,787.64,37,0.0000
Stuttgart,2025-10-24,40,28.6500,712.42,38,0.0000
Berlin,2025-10-25,40,5.1250,653.91,35,0.0750
Bremen,2025-10-25,40,-59.4250,668.82,34,0.0250
Cologne,2025-10-25,40,-21.0000,572.20,37,0.0250
Dortmund,2025-10-25,40,107.2250,696.17,34,0.0500
Dusseldorf,2025-10-25,40,-122.6500,701.98,35,0.0000
Essen,2025-10-25,40,69.1500,709.52,39,0.0250
Frankfurt,2025-10-25,40,41.4000,761.02,35,0.0500
Hamburg,2025-10-25,40,6.1750,737.22,38,0.0000
Hannover,2025-10-25,40,170.2500,646.51,39,0.0250
Leipzig,2025-10-25,40,17.7000,680.00,37,0.0250
Munich,2025-10-25,40,-51.2750,665.82,39,0.0250
Stuttgart,2025-10-25,40,80.7500,748.81,39,0.0250
Berlin,2025-10-26,40,129.6000,719.74,38,0.0000
Bremen,2025-10-26,40,-78.6750,724.04,35,0.0000
Cologne,2025-10-26,40,-181.8000,748.20,37,0.0750
Dortmund,2025-10-26,40,78.4500,719.50,37,0.0250
Dusseldorf,2025-10-26,40,22.3000,684.40,36,0.0000
Essen,2025-10-26,40,99.2750,730.99,33,0.0750
Frankfurt,2025-10-26,40,112.5250,645.95,36,0.0750
Hamburg,2025-10-26,40,112.7250,653.92,36,0.0000
Hannover,2025-10-26,40,101.4250,734.85,35,0.0500
Leipzig,2025-10-26,40,-50.6750,635.96,36,0.1000
Munich,2025-10-26,40,-33.3250,788.54,35,0.0750
Stuttgart,2025-10-26,40,88.3500,630.23,38,0.0500
Berlin,2025-10-27,40,-31.8250,718.18,34,0.0500
Bremen,2025-10-27,40,89.5750,744.48,37,0.0500
Cologne,2025-10-27,40,65.4750,672.23,34,0.0000
Dortmund,2025-10-27,40,-10.3250,732.66,37,0.0750
Dusseldorf,2025-10-27,40,44.6250,720.23,36,0.0750
Essen,2025-10-27,40,90.7750,649.87,36,0.0250
Frankfurt,2025-10-27,40,141.9000,723.03,36,0.0250
Hamburg,2025-10-27,40,38.7000,704.35,37,0.0250
Hannover,2025-10-27,40,61.7500,651.86,36,0.0250
Leipzig,2025-10-27,40,53.2500,668.63,38,0.0000
Munich,2025-10-27,40,54.4500,660.73,38,0.0250
Stuttgart,2025-10-27,40,5.9000,625.65,36,0.0250
Berlin,2025-10-28,40,130.7250,749.11,36,0.0750
Bremen,2025-10-28,40,108.6250,693.26,37,0.0500
Cologne,2025-10-28,40,-79.5750,702.46,36,0.0750
Dortmund,2025-10-28,40,130.7750,713.51,38,0.0500
Dusseldorf,2025-10-28,40,-19.2750,681.44,34,0.0500
Essen,2025-10-28,40,90.5750,730.85,36,0.0500
Frankfurt,2025-10-28,40,257.2750,702.04,38,0.0000
Hamburg,2025-10-28,40,-12.2000,668.65,37,0.0500
Hannover,2025-10-28,40,-1.1750,735.22,36,0.0500
Leipzig,2025-10-28,40,-165.9750,775.95,34,0.0500
Munich,2025-10-28,40,40.9000,734.91,35,0.0500
Stuttgart,2025-10-28,40,87.8250,611.64,38,0.0000
Berlin,2025-10-29,40,44.5750,699.55,33,0.1000
Bremen,2025-10-29,40,7.8500,709.08,38,0.0000
Cologne,2025-10-29,40,63.7250,709.02,34,0.0750
Dortmund,2025-10-29,40,-8.7000,655.84,36,0.0000
Dusseldorf,2025-10-29,40,170.4250,619.42,36,0.0250
Essen,2025-10-29,40,-182.4500,732.29,40,0.0250
Frankfurt,2025-10-29,40,36.3000,715.54,37,0.0000
Hamburg,2025-10-29,40,54.4750,766.59,36,0.0000
Hannover,2025-10-29,40,-109.5000,735.90,35,0.0500
Leipzig,2025-10-29,40,-19.4250,718.27,36,0.0500
Munich,2025-10-29,40,72.4250,715.38,38,0.0500
Stuttgart,2025-10-29,40,41.8000,630.67,39,0.0000
Berlin,2025-10-30,40,56.5750,667.90,36,0.0500
Bremen,2025-10-30,40,64.3000,774.03,34,0.0000
Cologne,2025-10-30,40,-69.5000,689.54,38,0.0500
Dortmund,2025-10-30,40,-21.1750,692.11,36,0.0500
Dusseldorf,2025-10-30,40,150.4250,683.80,39,0.0000
Essen,2025-10-30,40,-90.2000,763.63,37,0.0000
Frankfurt,2025-10-30,40,135.5000,713.21,36,0.0000
Hamburg,2025-10-30,40,-46.7000,739.06,38,0.0750
Hannover,2025-10-30,40,-9.2000,787.22,35,0.0250
Leipzig,2025-10-30,40,-8.1000,736.73,38,0.0250
Munich,2025-10-30,40,-73.7250,686.49,36,0.0250
Stuttgart,2025-10-30,40,136.7500,691.59,36,0.0250
Berlin,2025-10-31,40,-49.8750,685.31,35,0.0500
Bremen,2025-10-31,40,272.4750,693.29,35,0.0500
Cologne,2025-10-31,40,168.4750,797.42,37,0.0250
Dortmund,2025-10-31,40,24.0250,612.52,38,0.0750
Dusseldorf,2025-10-31,40,-43.5500,655.62,37,0.0250
Essen,2025-10-31,40,217.9750,688.21,34,0.0750
Frankfurt,2025-10-31,40,201.7500,638.90,37,0.0000
Hamburg,2025-10-31,40,-0.8250,670.57,37,0.0500
Hannover,2025-10-31,40,-20.7250,660.94,39,0.0250
Leipzig,2025-10-31,40,53.5250,754.93,36,0.0000
Munich,2025-10-31,40,-66.4750,567.36,39,0.0500
Stuttgart,2025-10-31,40,-82.4500,729.30,34,0.0500
Berlin,2025-11-01,40,59.6750,735.37,38,0.0000
Bremen,2025-11-01,40,26.2750,663.10,38,0.1250
Cologne,2025-11-01,40,-55.7500,696.06,38,0.0250
Dortmund,2025-11-01,40,80.5250,676.03,38,0.0500
Dusseldorf,2025-11-01,40,13.5750,714.77,35,0.0000
Essen,2025-11-01,40,64.6750,653.70,36,0.0750
Frankfurt,2025-11-01,40,7.7250,750.83,34,0.0500
Hamburg,2025-11-01,40,-33.9250,717.21,36,0.0750
Hannover,2025-11-01,40,44.7250,776.54,37,0.0500
Leipzig,2025-11-01,40,19.6250,647.62,35,0.0250
Munich,2025-11-01,40,-2.4000,661.38,34,0.0500
Stuttgart,2025-11-01,40,94.8750,681.23,35,0.0250
Berlin,2025-11-02,40,9.1000,724.39,35,0.0000
Bremen,2025-11-02,40,34.5750,691.26,37,0.0250
Cologne,2025-11-02,40,-51.7750,650.82,34,0.0250
Dortmund,2025-11-02,40,9.3000,673.29,34,0.0000
Dusseldorf,2025-11-02,40,153.2000,680.37,34,0.0000
Essen,2025-11-02,40,-97.1500,705.39,36,0.0750
Frankfurt,2025-11-02,40,48.3750,702.03,38,0.0500
Hamburg,2025-11-02,40,125.2500,716.79,34,0.0750
Hannover,2025-11-02,40,136.5250,743.24,36,0.0250
Leipzig,2025-11-02,40,16.0000,657.80,36,0.0750
Munich,2025-11-02,40,-20.2250,664.22,36,0.0000
Stuttgart,2025-11-02,40,82.0000,620.86,38,0.0000
Berlin,2025-11-03,40,-11.0750,696.77,37,0.1000
Bremen,2025-11-03,40,-76.5500,661.61,34,0.0000
Cologne,2025-11-03,40,-144.1500,767.05,34,0.0250
Dortmund,2025-11-03,40,44.0750,667.45,35,0.0000
Dusseldorf,2025-11-03,40,-13.2000,636.80,36,0.0000
Essen,2025-11-03,40,230.0500,706.77,35,0.0000
Frankfurt,2025-11-03,40,-65.6000,765.33,38,0.0500
Hamburg,2025-11-03,40,163.5000,643.86,38,0.0500
Hannover,2025-11-03,40,-79.0000,656.73,36,0.0250
Leipzig,2025-11-03,40,149.3000,758.41,37,0.0000
Munich,2025-11-03,40,168.8250,715.73,36,0.0250
Stuttgart,2025-11-03,40,64.7250,628.84,36,0.0000
Berlin,2025-11-04,40,-167.3250,727.50,39,0.0000
Bremen,2025-11-04,40,70.1000,676.98,39,0.0750
Cologne,2025-11-04,40,10.9750,649.91,37,0.0250
Dortmund,2025-11-04,40,28.1750,757.28,38,0.0500
Dusseldorf,2025-11-04,40,27.4500,741.49,39,0.0500
Essen,2025-11-04,40,3.9250,583.96,36,0.0250
Frankfurt,2025-11-04,40,4.6750,708.28,35,0.0250
Hamburg,2025-11-04,40,46.3250,688.09,35,0.0250
Hannover,2025-11-04,40,-44.2000,673.47,35,0.0000
Leipzig,2025-11-04,40,-217.3750,680.28,37,0.0250
Munich,2025-11-04,40,-152.4250,670.53,39,0.0000
Stuttgart,2025-11-04,40,78.8250,738.36,33,0.0500
Berlin,2025-11-05,40,40.6000,723.50,37,0.0500
Bremen,2025-11-05,40,-57.9000,638.43,37,0.0000
Cologne,2025-11-05,40,36.9250,620.41,36,0.0000
Dortmund,2025-11-05,40,23.1250,694.60,38,0.0750
Dusseldorf,2025-11-05,40,47.3000,616.49,38,0.0250
Essen,2025-11-05,40,73.5750,715.02,36,0.0750
Frankfurt,2025-11-05,40,188.6750,707.66,37,0.0000
Hamburg,2025-11-05,40,-48.6250,617.75,35,0.0250
Hannover,2025-11-05,40,54.5750,710.87,37,0.0500
Leipzig,2025-11-05,40,-71.2500,688.20,34,0.0000
Munich,2025-11-05,40,176.5250,717.13,37,0.0500
Stuttgart,2025-11-05,40,153.2250,681.13,35,0.0250
Berlin,2025-11-06,40,104.7000,691.96,36,0.0250
Bremen,2025-11-06,40,-73.6250,651.28,33,0.0250
Cologne,2025-11-06,40,-58.0250,698.93,34,0.0750
Dortmund,2025-11-06,40,23.8500,664.01,38,0.0250
Dusseldorf,2025-11-06,40,123.6250,720.80,35,0.0000
Essen,2025-11-06,40,23.7000,644.16,35,0.0250
Frankfurt,2025-11-06,40,135.0250,705.06,38,0.1000
Hamburg,2025-11-06,40,160.0250,696.38,36,0.0500
Hannover,2025-11-06,40,20.0250,776.66,37,0.0250
Leipzig,2025-11-06,40,59.1500,674.36,34,0.0250
Munich,2025-11-06,40,141.9250,693.56,35,0.0250
Stuttgart,2025-11-06,40,61.9250,745.42,34,0.0250
Berlin,2025-11-07,40,147.6500,666.17,34,0.0250
Bremen,2025-11-07,40,-184.4500,699.14,34,0.0500
Cologne,2025-11-07,40,159.0500,681.57,38,0.0250
Dortmund,2025-11-07,40,-27.2500,678.96,37,0.0000
Dusseldorf,2025-11-07,40,-17.9500,696.48,37,0.0250
Essen,2025-11-07,40,15.1750,695.78,35,0.0250
Frankfurt,2025-11-07,40,46.8500,737.90,36,0.0000
Hamburg,2025-11-07,40,60.5750,630.45,34,0.0500
Hannover,2025-11-07,40,-193.0250,674.34,38,0.1000
Leipzig,2025-11-07,40,6.6500,707.28,33,0.0250
Munich,2025-11-07,40,47.2750,703.38,39,0.0250
Stuttgart,2025-11-07,40,30.2000,756.86,39,0.0250
Berlin,2025-11-08,40,27.8750,618.75,36,0.0250
Bremen,2025-11-08,40,-4.6000,713.16,36,0.0000
Cologne,2025-11-08,40,75.2250,674.43,37,0.0500
Dortmund,2025-11-08,40,-10.7500,651.15,36,0.0500
