city_name,week,avg_delivery_mins,target_delivery_mins,variance
Berlin,202533,151.3750,30.00,121.3750
Berlin,202534,-46.5500,30.00,-76.5500
Berlin,202535,3.0786,30.00,-26.9214
Berlin,202536,17.5393,30.00,-12.4607
Berlin,202537,20.0607,30.00,-9.9393
Berlin,202538,70.8500,30.00,40.8500
Berlin,202539,-25.1429,30.00,-55.1429
Berlin,202540,42.7143,30.00,12.7143
Berlin,202541,26.6464,30.00,-3.3536
Berlin,202542,-3.9429,30.00,-33.9429
Berlin,202543,53.1286,30.00,23.1286
Berlin,202544,31.2786,30.00,1.2786
Berlin,202545,16.2786,30.00,-13.7214
Berlin,202546,42.4400,30.00,12.4400
Bremen,202533,42.7750,33.00,9.7750
Bremen,202534,5.1036,33.00,-27.8964
Bremen,202535,45.1536,33.00,12.1536
Bremen,202536,66.8750,33.00,33.8750
Bremen,202537,5.8321,33.00,-27.1679
Bremen,202538,67.5643,33.00,34.5643
Bremen,202539,78.9750,33.00,45.9750
Bremen,202540,12.6964,33.00,-20.3036
Bremen,202541,52.6036,33.00,19.6036
Bremen,202542,103.8536,33.00,70.8536
Bremen,202543,21.6393,33.00,-11.3607
Bremen,202544,86.2393,33.00,53.2393
Bremen,202545,-57.5286,33.00,-90.5286
Bremen,202546,-31.4900,33.00,-64.4900
Cologne,202533,-4.0500,33.00,-37.0500
Cologne,202534,70.9214,33.00,37.9214
Cologne,202535,41.8607,33.00,8.8607
Cologne,202536,6.1429,33.00,-26.8571
Cologne,202537,48.7179,33.00,15.7179
Cologne,202538,29.7250,33.00,-3.2750
Cologne,202539,-31.1929,33.00,-64.1929
Cologne,202540,57.7250,33.00,24.7250
Cologne,202541,54.8286,33.00,21.8286
Cologne,202542,44.5179,33.00,11.5179
Cologne,202543,-9.1357,33.00,-42.1357
Cologne,202544,5.8679,33.00,-27.1321
Cologne,202545,22.5929,33.00,-10.4071
Cologne,202546,74.0600,33.00,41.0600
Dortmund,202533,125.2750,33.00,92.2750
Dortmund,202534,-15.3036,33.00,-48.3036
Dortmund,202535,59.5536,33.00,26.5536
Dortmund,202536,40.8393,33.00,7.8393
Dortmund,202537,-4.8893,33.00,-37.8893
Dortmund,202538,11.3714,33.00,-21.6286
Dortmund,202539,52.4429,33.00,19.4429
Dortmund,202540,26.4821,33.00,-6.5179
Dortmund,202541,50.2000,33.00,17.2000
Dortmund,202542,106.4750,33.00,73.4750
Dortmund,202543,123.3571,33.00,90.3571
Dortmund,202544,29.2036,33.00,-3.7964
Dortmund,202545,12.1964,33.00,-20.8036
Dortmund,202546,13.6450,33.00,-19.3550
Dusseldorf,202533,75.0250,33.00,42.0250
Dusseldorf,202534,75.7036,33.00,42.7036
Dusseldorf,202535,45.6714,33.00,12.6714
Dusseldorf,202536,99.2857,33.00,66.2857
Dusseldorf,202537,76.8571,33.00,43.8571
Dusseldorf,202538,69.7750,33.00,36.7750
Dusseldorf,202539,43.0750,33.00,10.0750
Dusseldorf,202540,0.0821,33.00,-32.9179
Dusseldorf,202541,91.5607,33.00,58.5607
Dusseldorf,202542,5.2250,33.00,-27.7750
Dusseldorf,202543,37.8071,33.00,4.8071
Dusseldorf,202544,67.0607,33.00,34.0607
Dusseldorf,202545,53.3571,33.00,20.3571
Dusseldorf,202546,104.5900,33.00,71.5900
Essen,202533,30.9500,33.00,-2.0500
Essen,202534,14.5857,33.00,-18.4143
Essen,202535,34.8000,33.00,1.8000
Essen,202536,96.6571,33.00,63.6571
Essen,202537,30.1429,33.00,-2.8571
Essen,202538,69.0607,33.00,36.0607
Essen,202539,54.8214,33.00,21.8214
Essen,202540,67.5893,33.00,34.5893
Essen,202541,50.7536,33.00,17.7536
Essen,202542,46.0036,33.00,13.0036
Essen,202543,25.4036,33.00,-7.5964
Essen,202544,13.4571,33.00,-19.5429
Essen,202545,60.2071,33.00,27.2071
Essen,202546,28.7600,33.00,-4.2400
Frankfurt,202533,-110.9250,33.00,-143.9250
Frankfurt,202534,60.7500,33.00,27.7500
Frankfurt,202535,38.0107,33.00,5.0107
Frankfurt,202536,39.8000,33.00,6.8000
Frankfurt,202537,56.7571,33.00,23.7571
Frankfurt,202538,35.1464,33.00,2.1464
Frankfurt,202539,38.7893,33.00,5.7893
Frankfurt,202540,59.5143,33.00,26.5143
Frankfurt,202541,44.3179,33.00,11.3179
Frankfurt,202542,82.6357,33.00,49.6357
Frankfurt,202543,83.5571,33.00,50.5571
Frankfurt,202544,118.4036,33.00,85.4036
Frankfurt,202545,35.8071,33.00,2.8071
Frankfurt,202546,42.8600,33.00,9.8600
Hamburg,202533,140.8750,30.00,110.8750
Hamburg,202534,12.8179,30.00,-17.1821
Hamburg,202535,10.9893,30.00,-19.0107
Hamburg,202536,108.0679,30.00,78.0679
Hamburg,202537,67.9893,30.00,37.9893
Hamburg,202538,39.0000,30.00,9.0000
Hamburg,202539,31.2679,30.00,1.2679
Hamburg,202540,0.3179,30.00,-29.6821
Hamburg,202541,10.5607,30.00,-19.4393
Hamburg,202542,45.4179,30.00,15.4179
Hamburg,202543,11.9500,30.00,-18.0500
Hamburg,202544,17.8250,30.00,-12.1750
Hamburg,202545,67.8821,30.00,37.8821
Hamburg,202546,37.2550,30.00,7.2550
Hannover,202533,135.3000,33.00,102.3000
Hannover,202534,105.6071,33.00,72.6071
Hannover,202535,48.9000,33.00,15.9000
Hannover,202536,23.9179,33.00,-9.0821
Hannover,202537,53.9750,33.00,20.9750
Hannover,202538,-24.5857,33.00,-57.5857
Hannover,202539,42.8214,33.00,9.8214
Hannover,202540,2.9643,33.00,-30.0357
Hannover,202541,49.6821,33.00,16.6821
Hannover,202542,41.1071,33.00,8.1071
Hannover,202543,60.5393,33.00,27.5393
Hannover,202544,14.6286,33.00,-18.3714
Hannover,202545,-31.7214,33.00,-64.7214
Hannover,202546,37.9850,33.00,4.9850
Leipzig,202533,-135.6250,33.00,-168.6250
Leipzig,202534,38.9571,33.00,5.9571
Leipzig,202535,84.2821,33.00,51.2821
Leipzig,202536,19.6857,33.00,-13.3143
Leipzig,202537,61.8036,33.00,28.8036
Leipzig,202538,-21.3607,33.00,-54.3607
Leipzig,202539,55.1357,33.00,22.1357
Leipzig,202540,60.8071,33.00,27.8071
Leipzig,202541,36.6821,33.00,3.6821
Leipzig,202542,81.6143,33.00,48.6143
Leipzig,202543,83.4643,33.00,50.4643
Leipzig,202544,-7.3000,33.00,-40.3000
Leipzig,202545,-13.5464,33.00,-46.5464
Leipzig,202546,90.8150,33.00,57.8150
Munich,202533,-105.3500,30.00,-135.3500
Munich,202534,34.3321,30.00,4.3321
Munich,202535,71.3071,30.00,41.3071
Munich,202536,74.5071,30.00,44.5071
Munich,202537,41.4429,30.00,11.4429
Munich,202538,24.6786,30.00,-5.3214
Munich,202539,48.7179,30.00,18.7179
Munich,202540,75.8536,30.00,45.8536
Munich,202541,36.2821,30.00,6.2821
Munich,202542,96.2250,30.00,66.2250
Munich,202543,0.4821,30.00,-29.5179
Munich,202544,0.7071,30.00,-29.2929
Munich,202545,108.6036,30.00,78.6036
Munich,202546,75.9700,30.00,45.9700
Stuttgart,202533,147.9250,33.00,114.9250
Stuttgart,202534,51.9429,33.00,18.9429
Stuttgart,202535,15.3821,33.00,-17.6179
Stuttgart,202536,42.4821,33.00,9.4821
Stuttgart,202537,68.4250,33.00,35.4250
Stuttgart,202538,130.7464,33.00,97.7464
Stuttgart,202539,64.2536,33.00,31.2536
Stuttgart,202540,59.4214,33.00,26.4214
Stuttgart,202541,74.1536,33.00,41.1536
Stuttgart,202542,82.8893,33.00,49.8893
Stuttgart,202543,9.5786,33.00,-23.4214
Stuttgart,202544,52.3857,33.00,19.3857
Stuttgart,202545,88.0107,33.00,55.0107
Stuttgart,202546,10.9050,33.00,-22.0950
