courier_id,city_name,total_earnings,avg_completion_rate,total_orders
C_11_124,Bremen,46515.84,0.839500,640
C_11_152,Bremen,43034.82,0.794500,620
C_1_172,Berlin,39571.62,0.850500,660
C_2_100,Hamburg,38142.44,0.833000,560
C_5_84,Frankfurt,37855.72,0.838500,560
C_1_40,Berlin,37574.10,0.819000,600
C_8_147,Dortmund,37397.40,0.822500,600
C_11_114,Bremen,37363.20,0.822000,640
C_5_26,Frankfurt,37356.93,0.840500,580
C_6_87,Stuttgart,37038.40,0.817500,640
C_1_193,Berlin,36712.20,0.830000,600
C_8_153,Dortmund,36522.90,0.869500,540
C_11_197,Bremen,36468.71,0.831000,620
C_2_47,Hamburg,36441.09,0.824500,540
C_9_72,Essen,36360.00,0.802000,600
C_4_127,Cologne,36332.01,0.841000,540
C_10_122,Leipzig,36292.01,0.810500,620
C_8_47,Dortmund,36180.04,0.811500,520
C_4_105,Cologne,36135.99,0.807500,540
C_10_127,Leipzig,36078.25,0.829500,500
C_2_24,Hamburg,35997.48,0.826000,540
C_10_166,Leipzig,35869.44,0.879500,480
C_11_180,Bremen,35780.16,0.835000,520
C_8_54,Dortmund,35694.81,0.825000,540
C_9_172,Essen,35431.20,0.780000,560
C_10_74,Leipzig,35383.66,0.806500,520
C_2_161,Hamburg,35047.88,0.812500,560
C_4_38,Cologne,34995.80,0.827500,560
C_3_33,Munich,34834.50,0.820000,600
C_9_93,Essen,34675.80,0.862000,600
C_5_183,Frankfurt,34501.50,0.843500,600
C_8_91,Dortmund,34429.09,0.830000,580
C_2_136,Hamburg,34414.64,0.837500,520
C_8_109,Dortmund,34394.88,0.814000,520
C_1_156,Berlin,34096.41,0.810000,540
C_6_124,Stuttgart,34095.50,0.837500,500
C_12_150,Hannover,33908.88,0.833000,480
C_6_103,Stuttgart,33842.88,0.826000,540
C_9_199,Essen,33818.64,0.805000,580
C_2_8,Hamburg,33635.76,0.835000,480
C_2_146,Hamburg,33614.00,0.838500,500
C_4_175,Cologne,33583.45,0.830500,580
C_5_104,Frankfurt,33557.49,0.824000,540
C_4_165,Cologne,33390.89,0.832000,580
C_10_181,Leipzig,33239.04,0.814500,480
C_7_20,Dusseldorf,33164.11,0.827500,580
C_9_62,Essen,33163.02,0.813500,540
C_10_72,Leipzig,33129.20,0.841500,460
C_1_69,Berlin,33110.50,0.838500,500
C_7_161,Dusseldorf,33109.18,0.832500,520
