city_name,week,avg_delivery_mins,cancellation_rate,active_couriers
Berlin,202533,151.3750,0.0500,37
Berlin,202534,-46.5500,0.0214,158
Berlin,202535,3.0786,0.0143,149
Berlin,202536,17.5393,0.0179,142
Berlin,202537,20.0607,0.0286,144
Berlin,202538,70.8500,0.0357,157
Berlin,202539,-25.1429,0.0357,148
Berlin,202540,42.7143,0.0429,151
Berlin,202541,26.6464,0.0321,159
Berlin,202542,-3.9429,0.0393,143
Berlin,202543,53.1286,0.0321,156
Berlin,202544,31.2786,0.0464,155
Berlin,202545,16.2786,0.0464,149
Berlin,202546,42.4400,0.0400,127
Bremen,202533,42.7750,0.0750,33
Bremen,202534,5.1036,0.0250,148
Bremen,202535,45.1536,0.0214,162
Bremen,202536,66.8750,0.0321,147
Bremen,202537,5.8321,0.0250,147
Bremen,202538,67.5643,0.0250,149
Bremen,202539,78.9750,0.0357,158
Bremen,202540,12.6964,0.0250,149
Bremen,202541,52.6036,0.0143,150
Bremen,202542,103.8536,0.0357,153
Bremen,202543,21.6393,0.0250,152
Bremen,202544,86.2393,0.0429,149
Bremen,202545,-57.5286,0.0214,145
Bremen,202546,-31.4900,0.0350,121
Cologne,202533,-4.0500,0.0250,37
Cologne,202534,70.9214,0.0321,157
Cologne,202535,41.8607,0.0214,157
Cologne,202536,6.1429,0.0429,153
Cologne,202537,48.7179,0.0250,150
Cologne,202538,29.7250,0.0179,151
Cologne,202539,-31.1929,0.0357,152
Cologne,202540,57.7250,0.0214,150
Cologne,202541,54.8286,0.0250,159
Cologne,202542,44.5179,0.0179,149
Cologne,202543,-9.1357,0.0429,159
Cologne,202544,5.8679,0.0393,150
Cologne,202545,22.5929,0.0321,137
Cologne,202546,74.0600,0.0300,125
Dortmund,202533,125.2750,0.0000,34
Dortmund,202534,-15.3036,0.0321,145
Dortmund,202535,59.5536,0.0429,156
Dortmund,202536,40.8393,0.0286,154
Dortmund,202537,-4.8893,0.0286,156
Dortmund,202538,11.3714,0.0143,152
Dortmund,202539,52.4429,0.0250,144
Dortmund,202540,26.4821,0.0250,144
Dortmund,202541,50.2000,0.0071,155
Dortmund,202542,106.4750,0.0286,152
Dortmund,202543,123.3571,0.0250,145
Dortmund,202544,29.2036,0.0429,153
Dortmund,202545,12.1964,0.0321,148
Dortmund,202546,13.6450,0.0200,126
Dusseldorf,202533,75.0250,0.0000,37
Dusseldorf,202534,75.7036,0.0250,147
Dusseldorf,202535,45.6714,0.0321,159
Dusseldorf,202536,99.2857,0.0250,148
Dusseldorf,202537,76.8571,0.0214,159
Dusseldorf,202538,69.7750,0.0393,151
Dusseldorf,202539,43.0750,0.0250,156
Dusseldorf,202540,0.0821,0.0464,149
Dusseldorf,202541,91.5607,0.0107,146
Dusseldorf,202542,5.2250,0.0393,146
Dusseldorf,202543,37.8071,0.0286,144
Dusseldorf,202544,67.0607,0.0250,150
Dusseldorf,202545,53.3571,0.0179,156
Dusseldorf,202546,104.5900,0.0300,129
Essen,202533,30.9500,0.0250,36
Essen,202534,14.5857,0.0286,151
Essen,202535,34.8000,0.0286,159
Essen,202536,96.6571,0.0250,157
Essen,202537,30.1429,0.0357,152
Essen,202538,69.0607,0.0393,149
Essen,202539,54.8214,0.0179,154
Essen,202540,67.5893,0.0286,155
Essen,202541,50.7536,0.0143,149
Essen,202542,46.0036,0.0250,147
Essen,202543,25.4036,0.0286,160
Essen,202544,13.4571,0.0464,151
Essen,202545,60.2071,0.0250,149
Essen,202546,28.7600,0.0300,131
Frankfurt,202533,-110.9250,0.0000,36
Frankfurt,202534,60.7500,0.0357,154
Frankfurt,202535,38.0107,0.0321,151
Frankfurt,202536,39.8000,0.0250,149
Frankfurt,202537,56.7571,0.0500,152
Frankfurt,202538,35.1464,0.0286,147
Frankfurt,202539,38.7893,0.0357,154
Frankfurt,202540,59.5143,0.0250,151
Frankfurt,202541,44.3179,0.0321,153
Frankfurt,202542,82.6357,0.0214,157
Frankfurt,202543,83.5571,0.0464,146
Frankfurt,202544,118.4036,0.0179,155
Frankfurt,202545,35.8071,0.0321,150
Frankfurt,202546,42.8600,0.0250,126
Hamburg,202533,140.8750,0.0000,37
Hamburg,202534,12.8179,0.0286,140
Hamburg,202535,10.9893,0.0286,154
Hamburg,202536,108.0679,0.0214,155
Hamburg,202537,67.9893,0.0464,151
Hamburg,202538,39.0000,0.0286,152
Hamburg,202539,31.2679,0.0250,150
Hamburg,202540,0.3179,0.0321,153
Hamburg,202541,10.5607,0.0357,151
Hamburg,202542,45.4179,0.0214,149
Hamburg,202543,11.9500,0.0179,151
Hamburg,202544,17.8250,0.0500,148
Hamburg,202545,67.8821,0.0357,155
Hamburg,202546,37.2550,0.0200,122
Hannover,202533,135.3000,0.0000,37
Hannover,202534,105.6071,0.0357,157
Hannover,202535,48.9000,0.0286,150
Hannover,202536,23.9179,0.0393,147
Hannover,202537,53.9750,0.0321,152
Hannover,202538,-24.5857,0.0321,153
Hannover,202539,42.8214,0.0286,155
Hannover,202540,2.9643,0.0214,149
Hannover,202541,49.6821,0.0286,148
Hannover,202542,41.1071,0.0393,154
Hannover,202543,60.5393,0.0500,146
Hannover,202544,14.6286,0.0357,147
Hannover,202545,-31.7214,0.0357,152
Hannover,202546,37.9850,0.0450,133
Leipzig,202533,-135.6250,0.0250,36
Leipzig,202534,38.9571,0.0429,151
Leipzig,202535,84.2821,0.0286,159
Leipzig,202536,19.6857,0.0393,156
Leipzig,202537,61.8036,0.0464,158
Leipzig,202538,-21.3607,0.0250,149
Leipzig,202539,55.1357,0.0214,152
Leipzig,202540,60.8071,0.0321,149
Leipzig,202541,36.6821,0.0179,153
Leipzig,202542,81.6143,0.0321,158
Leipzig,202543,83.4643,0.0357,153
Leipzig,202544,-7.3000,0.0321,151
Leipzig,202545,-13.5464,0.0179,155
Leipzig,202546,90.8150,0.0350,127
Munich,202533,-105.3500,0.0500,37
Munich,202534,34.3321,0.0429,153
Munich,202535,71.3071,0.0179,150
Munich,202536,74.5071,0.0464,158
Munich,202537,41.4429,0.0286,149
Munich,202538,24.6786,0.0393,153
Munich,202539,48.7179,0.0214,152
Munich,202540,75.8536,0.0250,158
Munich,202541,36.2821,0.0143,156
Munich,202542,96.2250,0.0393,151
Munich,202543,0.4821,0.0250,153
Munich,202544,0.7071,0.0357,151
Munich,202545,108.6036,0.0321,159
Munich,202546,75.9700,0.0350,128
Stuttgart,202533,147.9250,0.0250,37
Stuttgart,202534,51.9429,0.0500,155
Stuttgart,202535,15.3821,0.0464,146
Stuttgart,202536,42.4821,0.0214,153
Stuttgart,202537,68.4250,0.0536,152
Stuttgart,202538,130.7464,0.0536,148
Stuttgart,202539,64.2536,0.0250,150
Stuttgart,202540,59.4214,0.0321,153
Stuttgart,202541,74.1536,0.0357,156
Stuttgart,202542,82.8893,0.0143,153
Stuttgart,202543,9.5786,0.0286,143
Stuttgart,202544,52.3857,0.0179,153
Stuttgart,202545,88.0107,0.0214,147
Stuttgart,202546,10.9050,0.0350,122
